1	76.9175	62.9813
2	103.873	55.7947
3	66.0345	49.3264
4	110.748	46.779
5	135.134	42.9631
6	-11.1845	45.4479
7	46.484	43.6504
8	86.1485	44.8498
9	77.8903	51.4558
10	41.1122	43.9026
11	23.3512	43.2164
12	-85.5433	49.3885
13	31.7378	61.1218
14	13.873	47.4841
15	-5.20506	52.3675
16	-112.693	84.2447
